latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
37.8227,-118.9631,379.3,2.1,1.4,2001-05-08,1830,Terra,MODIS,100,6.2,308.6,419.7,D,0
41.1913,-120.3235,391.4,1.0,1.0,2001-05-09,1912,Terra,MODIS,100,6.2,307.0,200.5,D,0
39.9843,-120.3662,345.2,1.0,1.0,2001-05-09,1912,Terra,MODIS,92,6.2,288.9,48.4,D,0
39.9825,-120.3546,344.7,1.0,1.0,2001-05-09,1912,Terra,MODIS,92,6.2,290.5,47.0,D,0
41.8629,-122.7633,321.1,1.0,1.0,2001-05-10,617,Terra,MODIS,100,6.2,290.2,20.9,N,0
41.8735,-122.7536,342.2,1.0,1.0,2001-05-10,617,Terra,MODIS,100,6.2,289.9,49.0,N,0
41.8718,-122.7654,372.6,1.0,1.0,2001-05-10,617,Terra,MODIS,100,6.2,297.5,128.2,N,0
41.87,-122.7775,324.6,1.0,1.0,2001-05-10,617,Terra,MODIS,100,6.2,289.1,23.9,N,0
41.8668,-122.7504,345.2,2.3,1.5,2001-05-10,1954,Terra,MODIS,93,6.2,302.2,153.5,D,0
36.5085,-119.8034,338.6,1.1,1.1,2001-05-12,604,Terra,MODIS,100,6.2,289.1,49.6,N,0
36.5065,-119.8156,315.8,1.1,1.1,2001-05-12,604,Terra,MODIS,92,6.2,288.3,17.5,N,0
35.0141,-118.7775,347.4,1.1,1.1,2001-05-18,1907,Terra,MODIS,91,6.2,317.4,41.8,D,0
41.2374,-120.72,338.0,1.2,1.1,2001-05-21,559,Terra,MODIS,100,6.2,286.7,55.3,N,0
41.2349,-120.734,356.2,1.2,1.1,2001-05-21,559,Terra,MODIS,100,6.2,289.6,102.8,N,0
41.2469,-120.7232,372.3,1.2,1.1,2001-05-21,559,Terra,MODIS,100,6.2,297.9,164.9,N,0
41.2445,-120.7372,356.9,1.2,1.1,2001-05-21,559,Terra,MODIS,100,6.2,290.5,104.5,N,0
41.2507,-120.7163,339.8,1.2,1.1,2001-05-21,559,Terra,MODIS,100,6.2,289.8,59.0,N,0
41.2482,-120.7302,357.1,1.2,1.1,2001-05-21,559,Terra,MODIS,100,6.2,295.3,106.3,N,0
36.3042,-118.5199,361.7,1.2,1.1,2001-05-22,1842,Terra,MODIS,100,6.2,308.8,113.3,D,0
37.4919,-120.3708,353.7,1.1,1.0,2001-05-25,1912,Terra,MODIS,96,6.2,320.5,54.0,D,0
40.3842,-120.7193,389.8,1.1,1.0,2001-05-28,604,Terra,MODIS,100,6.2,273.5,0.0,N,0
40.3953,-120.7097,404.4,1.1,1.0,2001-05-28,604,Terra,MODIS,100,6.2,269.7,0.0,N,0
40.3933,-120.7221,400.9,1.1,1.0,2001-05-28,604,Terra,MODIS,100,6.2,272.4,0.0,N,0
40.3823,-120.7225,366.5,2.2,1.4,2001-05-28,1942,Terra,MODIS,100,6.2,298.2,297.2,D,0
38.0985,-121.0794,358.6,1.5,1.2,2001-05-29,1848,Terra,MODIS,99,6.2,312.0,119.4,D,0
35.8008,-119.2011,376.9,1.1,1.1,2001-05-29,1848,Terra,MODIS,100,6.2,314.4,150.2,D,0
39.9315,-122.2761,319.0,1.8,1.3,2001-05-30,552,Terra,MODIS,98,6.2,295.8,36.6,N,0
40.4074,-120.7113,357.0,1.4,1.2,2001-05-30,1930,Terra,MODIS,98,6.2,310.6,113.0,D,0
39.8769,-122.5316,350.5,1.1,1.1,2001-06-03,1905,Terra,MODIS,95,6.2,310.7,56.8,D,0
32.7075,-115.1623,405.3,2.0,1.4,2001-06-03,1907,Terra,MODIS,100,6.2,322.2,707.4,D,0
32.6996,-115.186,347.2,2.0,1.4,2001-06-03,1907,Terra,MODIS,91,6.2,317.6,87.2,D,0
32.6955,-115.1657,392.0,2.0,1.4,2001-06-03,1907,Terra,MODIS,100,6.2,323.0,498.6,D,0
32.7046,-115.1698,391.7,2.0,1.4,2001-06-03,1907,Terra,MODIS,100,6.2,324.4,491.8,D,0
32.7006,-115.1495,369.3,2.0,1.4,2001-06-03,1907,Terra,MODIS,100,6.2,318.1,242.9,D,0
32.6926,-115.1733,370.5,2.0,1.4,2001-06-03,1907,Terra,MODIS,100,6.2,320.6,252.5,D,0
34.1488,-119.0943,347.4,1.0,1.0,2001-06-05,1855,Terra,MODIS,93,6.2,305.0,45.7,D,0
38.8774,-121.6863,343.4,1.7,1.3,2001-06-06,1936,Terra,MODIS,91,6.2,307.4,86.1,D,0
38.8663,-121.69,361.0,1.7,1.3,2001-06-06,1936,Terra,MODIS,100,6.2,309.5,169.8,D,0
34.9414,-120.4488,318.6,1.1,1.1,2001-06-09,627,Terra,MODIS,97,6.2,287.6,21.8,N,0
34.9399,-120.4609,355.9,1.1,1.1,2001-06-09,627,Terra,MODIS,100,6.2,288.3,92.1,N,0
32.8117,-114.5748,369.5,1.7,1.3,2001-06-12,1901,Terra,MODIS,100,6.2,319.0,202.6,D,0
32.8142,-114.5807,370.6,1.7,1.3,2001-06-12,1901,Terra,MODIS,100,6.2,320.5,212.5,D,0
32.8108,-114.563,350.3,1.7,1.3,2001-06-12,1901,Terra,MODIS,93,6.2,314.7,97.5,D,0
32.8275,-114.5372,348.6,1.1,1.0,2001-06-13,602,Terra,MODIS,100,6.2,303.7,61.6,N,0
32.826,-114.5483,367.2,1.1,1.0,2001-06-13,602,Terra,MODIS,100,6.2,305.4,113.4,N,0
32.8352,-114.55,333.9,1.1,1.0,2001-06-13,602,Terra,MODIS,100,6.2,298.1,34.0,N,0
38.7636,-121.8465,357.9,2.0,1.4,2001-06-13,1942,Terra,MODIS,99,6.2,305.3,206.0,D,0
38.7615,-121.8528,344.2,2.0,1.4,2001-06-13,1942,Terra,MODIS,92,6.2,304.3,119.4,D,0
38.273,-120.9571,353.1,2.4,1.5,2001-06-13,1942,Terra,MODIS,97,6.2,311.1,193.9,D,0
35.847,-119.2245,349.0,1.1,1.1,2001-06-14,1848,Terra,MODIS,91,6.2,312.9,52.6,D,0
38.1917,-120.7803,320.0,1.0,1.0,2001-07-04,621,Terra,MODIS,100,6.2,280.5,20.3,N,0
40.1311,-123.2149,346.4,1.0,1.0,2001-07-10,1923,Terra,MODIS,93,6.2,304.3,49.9,D,0
39.6377,-121.9208,351.6,1.0,1.0,2001-07-12,1911,Terra,MODIS,96,6.2,304.2,55.3,D,0
35.8718,-121.1581,354.1,1.4,1.2,2001-07-16,1847,Terra,MODIS,96,6.2,303.3,101.8,D,0
39.1585,-121.7893,353.6,1.4,1.2,2001-07-23,1852,Terra,MODIS,96,6.2,312.2,84.6,D,0
39.2495,-121.2947,316.2,1.4,1.2,2001-07-24,557,Terra,MODIS,93,6.2,295.1,20.6,N,0
40.6154,-122.423,357.1,1.4,1.2,2001-07-24,1935,Terra,MODIS,93,6.2,315.7,101.9,D,0
37.6309,-119.9294,325.9,1.9,1.3,2001-07-25,639,Terra,MODIS,100,6.2,296.0,59.3,N,0
40.1684,-120.5839,322.5,1.3,1.1,2001-07-27,628,Terra,MODIS,100,6.2,290.7,30.3,N,0
40.1668,-120.5988,385.4,1.3,1.1,2001-07-27,628,Terra,MODIS,100,6.2,302.1,250.9,N,0
40.1653,-120.6131,374.5,1.3,1.1,2001-07-27,628,Terra,MODIS,100,6.2,300.5,186.6,N,0
40.1637,-120.6279,342.5,1.3,1.1,2001-07-27,628,Terra,MODIS,100,6.2,297.7,68.0,N,0
40.1753,-120.615,351.7,1.3,1.1,2001-07-27,628,Terra,MODIS,100,6.2,301.2,93.7,N,0
40.1736,-120.6302,337.5,1.3,1.1,2001-07-27,628,Terra,MODIS,100,6.2,296.7,56.1,N,0
34.2439,-117.4569,369.3,1.5,1.2,2001-07-27,1829,Terra,MODIS,100,6.2,306.2,189.2,D,0
34.2423,-117.4418,403.6,1.5,1.2,2001-07-27,1829,Terra,MODIS,100,6.2,319.0,478.6,D,0
34.233,-117.4576,370.7,1.5,1.2,2001-07-27,1829,Terra,MODIS,100,6.2,309.6,197.6,D,0
34.2314,-117.442,432.4,1.5,1.2,2001-07-27,1829,Terra,MODIS,100,6.2,328.2,902.3,D,0
34.2299,-117.4275,357.5,1.5,1.2,2001-07-27,1829,Terra,MODIS,98,6.2,315.4,119.5,D,0
40.8158,-120.7162,343.4,4.8,2.0,2001-07-27,2005,Terra,MODIS,92,6.2,310.7,363.9,D,0
40.7995,-120.7264,397.3,4.8,2.0,2001-07-27,2005,Terra,MODIS,100,6.2,318.7,2173.8,D,0
40.8013,-120.7333,390.7,4.8,2.0,2001-07-27,2005,Terra,MODIS,100,6.2,318.9,1835.1,D,0
40.1672,-120.6341,321.9,2.7,1.6,2001-07-28,533,Terra,MODIS,100,6.2,292.4,82.7,N,0
40.1809,-120.6386,331.0,2.7,1.6,2001-07-28,533,Terra,MODIS,100,6.2,295.0,128.8,N,0
40.1781,-120.6445,381.1,1.0,1.0,2001-07-28,1910,Terra,MODIS,100,6.2,320.5,147.8,D,0
40.1692,-120.6468,381.8,1.0,1.0,2001-07-28,1910,Terra,MODIS,100,6.2,322.2,151.5,D,0
40.1908,-120.6448,318.0,1.0,1.0,2001-07-29,615,Terra,MODIS,96,6.2,289.8,16.9,N,0
40.9997,-121.9235,321.4,1.0,1.0,2001-07-29,616,Terra,MODIS,100,6.2,295.0,18.8,N,0
40.998,-121.9352,340.9,1.0,1.0,2001-07-29,616,Terra,MODIS,100,6.2,298.1,44.6,N,0
38.3139,-121.3243,343.7,1.1,1.0,2001-07-30,1858,Terra,MODIS,92,6.2,304.0,46.2,D,0
35.5198,-118.6788,317.4,1.0,1.0,2001-08-07,608,Terra,MODIS,95,6.2,295.0,14.5,N,0
37.5743,-121.6921,365.0,1.3,1.1,2001-08-08,1852,Terra,MODIS,94,6.2,311.0,120.2,D,0
39.3827,-122.6884,382.2,1.5,1.2,2001-08-09,1935,Terra,MODIS,94,6.2,304.6,266.6,D,0
39.379,-122.6687,465.4,1.5,1.2,2001-08-09,1935,Terra,MODIS,94,6.2,325.2,1605.5,D,0
39.3757,-122.6513,366.0,1.5,1.2,2001-08-09,1935,Terra,MODIS,94,6.2,312.0,153.2,D,0
39.3687,-122.6732,343.5,1.5,1.2,2001-08-09,1935,Terra,MODIS,91,6.2,306.2,63.8,D,0
39.3621,-122.6389,358.1,1.5,1.2,2001-08-09,1935,Terra,MODIS,99,6.2,315.4,113.5,D,0
40.7278,-120.1986,365.8,2.0,1.4,2001-08-10,640,Terra,MODIS,100,6.2,293.5,287.5,N,0
40.7259,-120.223,356.9,2.0,1.4,2001-08-10,640,Terra,MODIS,100,6.2,294.6,217.9,N,0
40.7241,-120.2465,329.0,2.0,1.4,2001-08-10,640,Terra,MODIS,100,6.2,291.0,77.3,N,0
40.7402,-120.1999,336.8,2.0,1.4,2001-08-10,640,Terra,MODIS,100,6.2,293.2,106.8,N,0
40.7381,-120.2264,349.8,2.0,1.4,2001-08-10,640,Terra,MODIS,100,6.2,296.8,171.3,N,0
40.7363,-120.2501,340.3,2.0,1.4,2001-08-10,640,Terra,MODIS,100,6.2,290.3,121.0,N,0
40.7526,-120.2018,341.0,2.0,1.4,2001-08-10,640,Terra,MODIS,100,6.2,293.0,125.1,N,0
40.7505,-120.2281,356.9,2.0,1.4,2001-08-10,640,Terra,MODIS,100,6.2,299.8,215.5,N,0
40.7486,-120.2521,318.9,2.0,1.4,2001-08-10,640,Terra,MODIS,98,6.2,288.8,45.3,N,0
40.763,-120.228,319.6,2.0,1.4,2001-08-10,640,Terra,MODIS,99,6.2,292.0,46.4,N,0
40.7546,-120.208,342.4,2.0,1.4,2001-08-10,640,Terra,MODIS,100,6.2,294.5,130.3,N,0
40.7527,-120.2339,342.0,2.0,1.4,2001-08-10,640,Terra,MODIS,100,6.2,297.0,127.8,N,0
40.7652,-120.2335,319.9,2.0,1.4,2001-08-10,640,Terra,MODIS,99,6.2,291.8,48.4,N,0
41.16,-120.2858,348.2,2.0,1.4,2001-08-10,640,Terra,MODIS,100,6.2,290.2,164.9,N,0
41.1582,-120.3095,354.9,2.0,1.4,2001-08-10,640,Terra,MODIS,100,6.2,293.3,204.1,N,0
41.1706,-120.3102,344.1,2.0,1.4,2001-08-10,640,Terra,MODIS,100,6.2,292.6,142.0,N,0
40.759,-120.2127,354.1,1.7,1.3,2001-08-10,1839,Terra,MODIS,96,6.2,304.9,130.9,D,0
40.7458,-120.1951,371.8,1.7,1.3,2001-08-10,1839,Terra,MODIS,100,6.2,315.8,233.9,D,0
40.7491,-120.2,369.9,1.7,1.3,2001-08-10,1839,Terra,MODIS,100,6.2,313.5,213.5,D,0
40.7375,-120.2015,354.4,1.7,1.3,2001-08-10,1839,Terra,MODIS,96,6.2,317.1,116.8,D,0
40.718,-120.2458,360.2,1.7,1.3,2001-08-10,1839,Terra,MODIS,100,6.2,314.2,152.8,D,0
40.7162,-120.2252,352.8,1.7,1.3,2001-08-10,1839,Terra,MODIS,95,6.2,312.4,109.8,D,0
40.0516,-120.0122,326.2,1.6,1.3,2001-08-11,544,Terra,MODIS,100,6.2,289.6,50.9,N,0
40.0653,-120.0023,347.2,1.6,1.3,2001-08-11,544,Terra,MODIS,100,6.2,294.4,117.3,N,0
40.7085,-120.1267,316.5,1.6,1.2,2001-08-11,545,Terra,MODIS,93,6.2,293.7,27.7,N,0
40.705,-120.1443,332.5,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,294.3,63.7,N,0
40.6982,-120.1789,320.2,1.6,1.3,2001-08-11,545,Terra,MODIS,100,6.2,291.4,37.8,N,0
40.7159,-120.148,320.2,1.6,1.2,2001-08-11,545,Terra,MODIS,98,6.2,293.0,33.2,N,0
40.7093,-120.1818,338.9,1.6,1.3,2001-08-11,545,Terra,MODIS,100,6.2,292.2,82.4,N,0
40.7058,-120.1998,329.8,1.6,1.3,2001-08-11,545,Terra,MODIS,100,6.2,290.4,57.2,N,0
40.7082,-120.1328,328.9,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,294.4,52.9,N,0
40.7047,-120.1502,321.1,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,293.1,35.0,N,0
40.7156,-120.1538,323.0,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,292.8,39.1,N,0
40.7088,-120.1876,346.0,1.6,1.3,2001-08-11,545,Terra,MODIS,100,6.2,292.5,107.8,N,0
40.723,-120.175,321.6,1.6,1.3,2001-08-11,545,Terra,MODIS,98,6.2,290.3,37.2,N,0
40.7079,-120.2499,329.4,1.6,1.3,2001-08-11,545,Terra,MODIS,100,6.2,292.3,59.3,N,0
40.7373,-120.1618,334.4,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,294.1,65.1,N,0
40.719,-120.2528,332.7,1.6,1.3,2001-08-11,545,Terra,MODIS,100,6.2,291.0,68.2,N,0
40.7665,-120.0732,355.8,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,296.4,150.5,N,0
40.7629,-120.0913,328.8,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,292.8,53.5,N,0
40.7773,-120.0769,354.6,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,295.2,144.2,N,0
40.7737,-120.0955,368.1,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,299.0,217.2,N,0
40.7594,-120.1673,330.4,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,297.1,55.6,N,0
40.7882,-120.0803,327.4,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,291.7,51.1,N,0
40.7845,-120.0994,384.8,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,303.3,344.2,N,0
40.7741,-120.1516,336.8,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,300.3,66.6,N,0
40.7708,-120.1684,342.0,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,299.9,88.6,N,0
40.7665,-120.2493,328.8,1.6,1.3,2001-08-11,545,Terra,MODIS,100,6.2,292.8,56.3,N,0
40.7628,-120.2679,316.2,1.6,1.3,2001-08-11,545,Terra,MODIS,93,6.2,288.9,30.1,N,0
41.1492,-120.269,351.7,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,297.9,131.8,N,0
41.142,-120.3059,345.6,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,293.1,108.0,N,0
41.16,-120.2731,387.7,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,301.8,373.6,N,0
41.1563,-120.2921,349.6,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,295.3,120.5,N,0
41.1416,-120.3119,320.8,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,289.6,36.0,N,0
41.1639,-120.2595,345.4,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,291.9,108.4,N,0
41.1599,-120.2792,387.1,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,301.7,368.1,N,0
41.1562,-120.2975,334.9,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,293.4,69.9,N,0
41.1748,-120.2627,327.8,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,291.9,53.8,N,0
41.1707,-120.2831,348.3,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,298.6,116.4,N,0
41.1815,-120.2873,335.7,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,297.6,74.1,N,0
41.1776,-120.3066,324.5,1.6,1.2,2001-08-11,545,Terra,MODIS,100,6.2,294.3,44.6,N,0
41.716,-120.9545,319.7,1.7,1.3,2001-08-11,545,Terra,MODIS,99,6.2,295.0,38.4,N,0
41.712,-120.974,340.9,1.7,1.3,2001-08-11,545,Terra,MODIS,100,6.2,299.7,98.2,N,0
41.708,-120.9939,322.6,1.7,1.3,2001-08-11,545,Terra,MODIS,100,6.2,294.5,45.5,N,0
41.7271,-120.9587,333.7,1.7,1.3,2001-08-11,545,Terra,MODIS,100,6.2,295.8,73.7,N,0
41.7231,-120.9784,335.7,1.7,1.3,2001-08-11,545,Terra,MODIS,100,6.2,294.9,79.7,N,0
41.719,-120.9983,327.6,1.7,1.3,2001-08-11,545,Terra,MODIS,100,6.2,292.4,57.2,N,0
41.9132,-120.852,316.5,1.6,1.3,2001-08-11,545,Terra,MODIS,93,6.2,291.8,29.1,N,0
41.7221,-120.9843,369.9,1.1,1.1,2001-08-11,1922,Terra,MODIS,100,6.2,309.1,123.3,D,0
41.7151,-121.0006,351.8,1.1,1.1,2001-08-11,1922,Terra,MODIS,95,6.2,301.1,68.1,D,0
41.7128,-120.9873,379.4,1.1,1.1,2001-08-11,1922,Terra,MODIS,100,6.2,311.6,168.0,D,0
41.199,-120.2707,425.0,1.3,1.1,2001-08-11,1922,Terra,MODIS,100,6.2,315.0,586.6,D,0
41.1965,-120.2568,372.2,1.3,1.1,2001-08-11,1922,Terra,MODIS,92,6.2,293.1,151.1,D,0
41.1942,-120.3007,363.3,1.2,1.1,2001-08-11,1922,Terra,MODIS,100,6.2,313.3,104.6,D,0
41.1918,-120.2873,500.0,1.2,1.1,2001-08-11,1922,Terra,MODIS,100,6.2,351.3,2198.5,D,0
41.1893,-120.274,500.0,1.3,1.1,2001-08-11,1922,Terra,MODIS,100,6.2,375.1,2205.5,D,0
41.1868,-120.26,392.1,1.3,1.1,2001-08-11,1922,Terra,MODIS,100,6.2,311.9,270.9,D,0
41.1845,-120.3037,396.6,1.2,1.1,2001-08-11,1922,Terra,MODIS,100,6.2,313.9,293.1,D,0
41.182,-120.29,439.9,1.2,1.1,2001-08-11,1922,Terra,MODIS,100,6.2,325.8,786.0,D,0
41.1771,-120.2629,375.6,1.3,1.1,2001-08-11,1922,Terra,MODIS,100,6.2,307.2,168.7,D,0
41.1672,-120.2655,394.4,1.3,1.1,2001-08-11,1922,Terra,MODIS,100,6.2,308.7,282.3,D,0
41.1647,-120.2514,349.9,1.3,1.1,2001-08-11,1922,Terra,MODIS,94,6.2,296.4,71.1,D,0
41.16,-120.2821,365.3,1.3,1.1,2001-08-11,1922,Terra,MODIS,94,6.2,309.6,117.4,D,0
41.1574,-120.2681,383.7,1.3,1.1,2001-08-11,1922,Terra,MODIS,94,6.2,307.2,209.3,D,0
41.1549,-120.2542,354.0,1.3,1.1,2001-08-11,1922,Terra,MODIS,96,6.2,299.2,83.2,D,0
41.1451,-120.2572,373.6,1.3,1.1,2001-08-11,1922,Terra,MODIS,100,6.2,309.8,158.8,D,0
41.1433,-120.3034,358.4,1.2,1.1,2001-08-11,1922,Terra,MODIS,93,6.2,305.6,92.7,D,0
41.1406,-120.2886,428.7,1.3,1.1,2001-08-11,1922,Terra,MODIS,94,6.2,321.1,635.1,D,0
41.1379,-120.2741,415.2,1.3,1.1,2001-08-11,1922,Terra,MODIS,94,6.2,316.3,472.9,D,0
40.7884,-120.0666,382.3,1.3,1.1,2001-08-11,1922,Terra,MODIS,100,6.2,315.2,217.6,D,0
40.7856,-120.0512,390.6,1.3,1.1,2001-08-11,1922,Terra,MODIS,100,6.2,314.4,274.1,D,0
40.7839,-120.0992,364.7,1.3,1.1,2001-08-11,1922,Terra,MODIS,100,6.2,312.3,121.2,D,0
40.7785,-120.0697,362.6,1.3,1.1,2001-08-11,1922,Terra,MODIS,100,6.2,317.8,113.9,D,0
40.7757,-120.0544,385.4,1.3,1.1,2001-08-11,1922,Terra,MODIS,100,6.2,318.7,237.0,D,0
40.7768,-120.1171,405.8,1.3,1.1,2001-08-11,1922,Terra,MODIS,100,6.2,322.3,396.1,D,0
40.774,-120.1023,355.7,1.3,1.1,2001-08-11,1922,Terra,MODIS,97,6.2,312.8,85.3,D,0
40.7815,-120.2562,363.5,1.3,1.1,2001-08-11,1922,Terra,MODIS,100,6.2,316.4,109.6,D,0
40.7718,-120.2599,380.7,1.3,1.1,2001-08-11,1922,Terra,MODIS,100,6.2,322.5,195.3,D,0
40.7427,-120.1592,351.0,1.3,1.1,2001-08-11,1922,Terra,MODIS,94,6.2,315.3,65.8,D,0
40.7309,-120.2639,352.6,1.3,1.1,2001-08-11,1922,Terra,MODIS,95,6.2,318.2,71.8,D,0
40.7283,-120.2495,374.9,1.3,1.1,2001-08-11,1922,Terra,MODIS,100,6.2,322.7,165.5,D,0
40.721,-120.2664,375.3,1.3,1.1,2001-08-11,1922,Terra,MODIS,100,6.2,323.0,166.7,D,0
